Gene,Gene_type,Length_bp,A_count,T_count,G_count,C_count,N_count,AT_percent,GC_percent
accD,Protein-coding gene,1482,464,470,328,220,0,63.02,36.98
atpA,Protein-coding gene,1524,476,442,315,291,0,60.24,39.76
atpB,Protein-coding gene,1497,434,424,356,283,0,57.31,42.69
atpE,Protein-coding gene,402,136,110,94,62,0,61.19,38.81
atpF,Protein-coding gene,555,187,151,132,85,0,60.9,39.1
atpH,Protein-coding gene,246,53,82,68,43,0,54.88,45.12
atpI,Protein-coding gene,744,197,263,145,139,0,61.83,38.17
ccsA,Protein-coding gene,966,311,365,152,138,0,69.98,30.02
cemA,Protein-coding gene,690,214,253,115,108,0,67.68,32.32
clpP,Protein-coding gene,591,170,168,141,112,0,57.19,42.81
infA,Protein-coding gene,234,83,67,53,31,0,64.1,35.9
matK,Protein-coding gene,1518,451,545,266,256,0,65.61,34.39
ndhA,Protein-coding gene,1092,311,405,194,182,0,65.57,34.43
ndhB,Protein-coding gene,1533,428,536,267,302,0,62.88,37.12
ndhC,Protein-coding gene,363,84,150,81,48,0,64.46,35.54
ndhD,Protein-coding gene,1530,403,593,277,257,0,65.1,34.9
ndhE,Protein-coding gene,306,96,119,46,45,0,70.26,29.74
ndhF,Protein-coding gene,2235,609,871,414,341,0,66.22,33.78
ndhG,Protein-coding gene,531,141,214,91,85,0,66.85,33.15
ndhH,Protein-coding gene,1182,365,353,267,197,0,60.74,39.26
ndhI,Protein-coding gene,507,162,169,86,90,0,65.29,34.71
ndhJ,Protein-coding gene,477,135,154,108,80,0,60.59,39.41
ndhK,Protein-coding gene,678,209,212,126,131,0,62.09,37.91
petA,Protein-coding gene,963,289,279,216,179,0,58.98,41.02
petG,Protein-coding gene,114,28,46,24,16,0,64.91,35.09
petL,Protein-coding gene,96,26,40,13,17,0,68.75,31.25
petN,Protein-coding gene,90,16,31,28,15,0,52.22,47.78
psaA,Protein-coding gene,2253,564,721,509,459,0,57.04,42.96
psaB,Protein-coding gene,2205,547,750,482,426,0,58.82,41.18
psaC,Protein-coding gene,246,66,77,62,41,0,58.13,41.87
psaI,Protein-coding gene,111,27,48,16,20,0,67.57,32.43
psaJ,Protein-coding gene,135,29,47,29,30,0,56.3,43.7
psbA,Protein-coding gene,1059,246,361,230,222,0,57.32,42.68
psbB,Protein-coding gene,1527,360,494,398,275,0,55.93,44.07
psbC,Protein-coding gene,1422,338,457,350,277,0,55.91,44.09
psbD,Protein-coding gene,1062,233,379,241,209,0,57.63,42.37
psbE,Protein-coding gene,252,66,83,53,50,0,59.13,40.87
psbF,Protein-coding gene,120,31,38,23,28,0,57.5,42.5
psbH,Protein-coding gene,222,61,74,54,33,0,60.81,39.19
psbI,Protein-coding gene,111,26,43,20,22,0,62.16,37.84
psbJ,Protein-coding gene,123,27,50,28,18,0,62.6,37.4
psbK,Protein-coding gene,186,38,82,32,34,0,64.52,35.48
psbL,Protein-coding gene,117,35,44,16,22,0,67.52,32.48
psbM,Protein-coding gene,105,33,40,12,20,0,69.52,30.48
psbN,Protein-coding gene,132,36,39,26,31,0,56.82,43.18
psbT,Protein-coding gene,108,32,39,17,20,0,65.74,34.26
psbZ,Protein-coding gene,189,40,80,34,35,0,63.49,36.51
rbcL,Protein-coding gene,1440,404,412,349,275,0,56.67,43.33
rpl14,Protein-coding gene,369,122,103,82,62,0,60.98,39.02
rpl2,Protein-coding gene,825,274,186,210,155,0,55.76,44.24
rpl20,Protein-coding gene,408,150,110,83,65,0,63.73,36.27
rpl22,Protein-coding gene,468,171,130,89,78,0,64.32,35.68
rpl23,Protein-coding gene,282,99,76,60,47,0,62.06,37.94
rpl32,Protein-coding gene,177,68,49,35,25,0,66.1,33.9
rpl33,Protein-coding gene,201,74,49,46,32,0,61.19,38.81
rpl36,Protein-coding gene,114,44,26,25,19,0,61.4,38.6
rpoA,Protein-coding gene,1014,362,297,185,170,0,64.99,35.01
rpoB,Protein-coding gene,3213,1014,937,725,537,0,60.72,39.28
rpoC1,Protein-coding gene,2115,657,627,456,375,0,60.71,39.29
rpoC2,Protein-coding gene,4182,1329,1221,881,751,0,60.98,39.02
rps11,Protein-coding gene,417,123,101,109,84,0,53.72,46.28
rps12,Protein-coding gene,372,121,89,81,81,0,56.45,43.55
rps14,Protein-coding gene,303,106,73,67,57,0,59.08,40.92
rps15,Protein-coding gene,273,103,76,58,36,0,65.57,34.43
rps18,Protein-coding gene,306,106,92,55,53,0,64.71,35.29
rps19,Protein-coding gene,279,106,80,44,49,0,66.67,33.33
rps2,Protein-coding gene,711,229,202,161,119,0,60.62,39.38
rps3,Protein-coding gene,657,248,181,125,103,0,65.3,34.7
rps4,Protein-coding gene,606,199,164,115,128,0,59.9,40.1
rps7,Protein-coding gene,468,168,109,97,94,0,59.19,40.81
rps8,Protein-coding gene,405,140,118,82,65,0,63.7,36.3
ycf1,Protein-coding gene,5565,2187,1666,859,853,0,69.24,30.76
ycf15,Protein-coding gene,204,73,46,50,35,0,58.33,41.67
ycf2,Protein-coding gene,6852,2118,2111,1348,1275,0,61.72,38.28
ycf3,Protein-coding gene,507,164,147,112,84,0,61.34,38.66
ycf4,Protein-coding gene,555,137,192,131,95,0,59.28,40.72
trnA-UGC,tRNA,73,12,19,23,19,0,42.47,57.53
trnC-GCA,tRNA,71,12,16,24,19,0,39.44,60.56
trnD-GUC,tRNA,74,14,14,24,22,0,37.84,62.16
trnE-UUC,tRNA,73,13,19,22,19,0,43.84,56.16
trnE-UUC__copy2,tRNA,72,12,16,24,20,0,38.89,61.11
trnF-GAA,tRNA,73,18,17,21,17,0,47.95,52.05
trnG-GCC,tRNA,71,16,20,20,15,0,50.7,49.3
trnH-GUG,tRNA,74,15,17,23,19,0,43.24,56.76
trnK-UUU,tRNA,73,16,17,19,21,0,45.21,54.79
trnL-CAA,tRNA,81,21,18,25,17,0,48.15,51.85
trnL-UAA,tRNA,85,24,20,21,20,0,51.76,48.24
trnL-UAG,tRNA,80,17,18,27,18,0,43.75,56.25
trnM-CAU,tRNA,74,17,17,21,19,0,45.95,54.05
trnN-GUU,tRNA,72,13,20,24,15,0,45.83,54.17
trnP-UGG,tRNA,74,15,22,22,15,0,50.0,50.0
trnQ-UUG,tRNA,72,11,17,25,19,0,38.89,61.11
trnR-ACG,tRNA,74,14,14,24,22,0,37.84,62.16
trnR-UCU,tRNA,72,18,22,18,14,0,55.56,44.44
trnS-CGA,tRNA,92,21,26,22,23,0,51.09,48.91
trnS-GCU,tRNA,88,18,25,26,19,0,48.86,51.14
trnS-GGA,tRNA,87,15,25,29,18,0,45.98,54.02
trnS-UGA,tRNA,93,23,25,25,20,0,51.61,48.39
trnT-GGU,tRNA,72,19,17,20,16,0,50.0,50.0
trnT-UGU,tRNA,73,14,20,21,18,0,46.58,53.42
trnV-GAC,tRNA,72,18,19,20,15,0,51.39,48.61
trnV-UAC,tRNA,73,17,18,20,18,0,47.95,52.05
trnW-CCA,tRNA,74,18,17,19,20,0,47.3,52.7
trnY-GUA,tRNA,84,18,20,26,20,0,45.24,54.76
rrn16S,rRNA,1491,366,283,485,357,0,43.53,56.47
rrn23S,rRNA,2810,750,517,877,666,0,45.09,54.91
rrn4.5S,rRNA,103,29,22,32,20,0,49.51,50.49
rrn5S,rRNA,121,31,27,34,29,0,47.93,52.07
